Unnamed: 0,verdict,text,reject,PUNISHMENT,GENERAL_CIRCUM,CIR_TYPE,CIR_AMOUNT,CIR_ROLE,CIR_EQ
355,ME-23-05-49875-541,"הנאשם הורשע על פי הודאתו, שניתנה במסגרת הסדר טיעון, בשלוש עבירות שיוחסו לו בכתב האישום המתוקן במסגרת שלושה אישומים – שתי עבירות של יבוא סם מסוכן לפי סעיף 13 לפקודת הסמים המסוכנים, התשל""ג-1973 (להלן: ""הפקודה"") בצירוף סעיף 19א לפקודה, ובעבירה של החזקה ושימוש לפי סעיף 7(א) ו-(ג) סיפא לפקודה.",0,0,0,0,0,0,0
356,ME-23-05-49875-541,"לפי המתואר בכתב האישום, ביום 14.04.23 גמלה בליבו של הנאשם החלטה לייבא לארץ סם מסוכן מסוג GHB.",0,0,0,1,0,1,0
357,ME-23-05-49875-541,"במטרה להימנע מבדיקה ולטשטש את מעשיו, ביקש הנאשם מהנציגה באתר כי על החבילה יירשם סכום של 20 דולר בלבד.",1,0,0,0,0,0,0
358,ME-23-05-49875-541,"לצורך כך, נכנס הנאשם לאתר אינטרנט וביצע הזמנה על שמו של 2,000 מ""ל סם מסוכן מסוג GHB בסכום של 247.18 דולר לכתובת מסוימת בירושלים.",0,0,0,1,1,0,0
359,ME-23-05-49875-541,"ביום 1.05.23 הגיעה החבילה לישראל ובה ארבעה בקבוקים בהם 2,000 מ""ל סם מסוכן מסוג BDO למשרדי המכס בישראל.",0,0,0,1,1,0,0
360,ME-23-05-49875-541,"לאחר בדיקת החבילה על ידי המכס ומשטרת ישראל, התגלה כי הבקבוקים מלאים בנוזלי הסם המסוכן.",1,0,0,0,0,0,0
361,ME-23-05-49875-541,"ביום 4.05.23, במסגרת פעילות משטרתית יזומה, הוחלפו נוזלי הסם המסוכן למים, ושוטר, כשהוא מתחזה לשליח, העביר את החבילה לידי הנאשם שהיה ברכבו (להלן: ""האישום הראשון"").",1,0,0,0,0,0,0
362,ME-23-05-49875-541,"יותר מחודש קודם לכן, עובר ליום 17.03.23, גמלה בליבו של הנאשם החלטה לייבא לארץ סם מסוכן מסוג GHB.",0,0,0,1,0,0,0
363,ME-23-05-49875-541,"לצורך כך, נכנס הנאשם לאתר אינטרנט וביצע הזמנה על שמו של 1,000 מ""ל סם מסוכן מסוג GHB בסכום של 150 דולר.",0,0,0,1,1,0,0
364,ME-23-05-49875-541,"ביום 2.04.23 הגיעה החבילה לישראל, ובהמשך לידי הנאשם.",1,0,0,0,0,0,0
365,ME-23-05-49875-541,"בדרך זו הכניס הנאשם לתחומי מדינת ישראל כמות של 1,000 מ""ל סם מסוכן מסוג GHB או BDO ב-2 בקבוקים (להלן: ""האישום השני"").",0,0,0,1,1,0,0
366,ME-23-05-49875-541,"עוד צוין בכתב האישום, כי במועד שאינו ידוע במדויק למאשימה, ועד ליום 4.05.23, החזיק הנאשם ברכבו שני בקבוקים ובתוכם סם מסוכן מסוג GBL בכמות של 17.5 מ""ל.",0,0,0,1,1,0,0
367,ME-23-05-49875-541,"נתבקש והוגש תסקיר שירות מבחן, ממנו נלמד אודות הנאשם.",1,0,0,0,0,0,0
368,ME-23-05-49875-541,מהתסקיר עולה כי הנאשם נולד וגדל במשפחה מוסלמית בת חמישה ילדים.,1,0,0,0,0,0,0
369,ME-23-05-49875-541,"הנאשם תיאר את הוריו כאנשים אוהבים ודואגים, התומכים בילדיהם על בחירותיהם, אך למרות זאת הוא לא חשף בפניהם את נטייתו החד-מינית, גם לאחר שהתוודע לנטייתו זו בהיותו כבן 18, בשל החשש שלא יקבלו את אורח חייו ומרצון שלא יעסקו בדאגה מרובה לו.",1,0,0,0,0,0,0
370,ME-23-05-49875-541,בהיותו בן 25 התחתן ולו ולאשתו דאז נולדו שני ילדים.,1,0,0,0,0,0,0
371,ME-23-05-49875-541,"לפני כארבע שנים הם התגרשו, והם מגדלים את ילדיהם במשמורת משותפת.",1,0,0,0,0,0,0
372,ME-23-05-49875-541,הנאשם שלל שימוש בסמים אך תאר שתיית אלכוהול באופן מבוקר ולעיתים רחוקות.,1,0,0,0,0,0,0
373,ME-23-05-49875-541,יתר הפרטים המפורטים בתסקיר לא יפורטו בשל צנעת הפרט.,1,0,0,0,0,0,0
374,ME-23-05-49875-541,קצינת המבחן ציינה כי הנאשם נטל אחריות על ביצוע העבירות והביע צער וחרטה על ביצוען.,0,0,0,0,0,0,0
375,ME-23-05-49875-541,"לטענתו, הוא היה נתון ללחץ נפשי כבד מצד הוריו, שטרם התוודעו לנטייתו המינית, שדחקו בו להינשא בשנית.",0,0,1,0,0,0,0
376,ME-23-05-49875-541,הוא סבר כי השימוש בסם יספק לו את תחושת האומץ לשתף את הוריו בתחושותיו.,0,0,1,0,0,0,0
377,ME-23-05-49875-541,"הנאשם ציין, כי במטרה להימנע ממפגש עם סוחרי סמים, הוא הזמין סמים מחו""ל את הכמות הנמוכה ביותר שהיה ניתן לקנות מחברה המוכרת בסיטונאות.",1,0,0,0,0,0,0
378,ME-23-05-49875-541,הוא שלל כוונה למכור סמים ורצון לערוך שימוש נוסף בסם.,0,0,0,0,0,0,0
379,ME-23-05-49875-541,"לאחר סקירת הסיכונים להישנות העבירות אל מול הסיכויים לשיקום הנאשם, באה קצינת המבחן להימנע מהשתת עונש מאסר בפועל מאחורי סורג ובריח, אך נוכח חומרת העבירות הומלץ על עונש מאסר בעבודות שירות לצד הטלת צו מבחן למשך שנה.",1,0,0,0,0,0,0
380,ME-23-05-49875-541,לצדו של הנאשם התייצבו אביו ואמו.,1,0,0,0,0,0,0
381,ME-23-05-49875-541,אביו סיפר על מערכת היחסים החמה והדואגת עם הנאשם וציין כי הנאשם הביע בפניו חרטה על מעשיו והבטיח שלא יחזור שוב על טעויותיו.,0,0,0,0,0,0,0
382,ME-23-05-49875-541,"אמו של הנאשם הוסיפה שהנאשם מנסה לתקן את חייו, שהמשפחה כולה תומכת במאמצי שיקומו ושלדעתה מאמצים אלו נושאים פרי.",1,0,0,0,0,0,0
383,ME-23-05-49875-541,"בטיעוניה לעונש עתרה ב""כ המאשימה לקביעת שלושה מתחמים שונים לעונש, מתחם  לכל אחד מהאישומים.",1,0,0,0,0,0,0
384,ME-23-05-49875-541,"עם זאת, לבסוף היא ביקשה לקבוע מתחם אחד הנע מ-24 ועד 48 חודשי מאסר בפועל לצד ענישה נלווית.",1,0,0,0,0,0,0
385,ME-23-05-49875-541,היא הפנתה לפסיקה ממנה ביקשה ללמד על הענישה הנוהגת.,1,0,0,0,0,0,0
386,ME-23-05-49875-541,"באשר לנאשם נטען כי התסקיר אינו מלמד שהנאשם עובר הליך שיקומי המצדיק חריגה מהמתחם, מה גם שיש לתת משקל לאינטרס ההרתעתי.",0,0,1,0,0,0,0
387,ME-23-05-49875-541,"בשים לב לכך שלנאשם אין עבר פלילי והוא הודה במיוחס לו, היא עתרה לקבוע את עונשו מעט מעל לרף התחתון, ולהשית על הנאשם 28 חודשי מאסר בפועל וקנס.",0,0,1,0,0,0,0
388,ME-23-05-49875-541,"מנגד, הצביע ב""כ הנאשם על כך שהנאשם ביצע את עבירות הייבוא מתוך מצוקה נפשית בה הוא היה שרוי, ולא בשל אינטרס כלכלי.",0,0,1,0,0,0,0
389,ME-23-05-49875-541,"הוא הצביע על כך שאת הסמים שייבא באישום השני, הוא שפך, מאחר שהיה נראה לו שהסם אינו תקין.",1,0,0,0,0,0,0
390,ME-23-05-49875-541,"מכאן, כי הנאשם לא התכוון לסחור בסם אלא לעשות בו שימוש עצמי.",0,0,0,0,0,0,0
391,ME-23-05-49875-541,"מדובר בכשל נקודתי, שהנאשם הביע עליו חרטה.",0,0,0,0,0,0,0
392,ME-23-05-49875-541,"היא עמדה על מספר האישומים, על היקף הייבוא והסכנה הטמונה בסמים שיובאו.",1,0,0,0,0,0,0
393,ME-23-05-49875-541,"היא עמדה על האינטרסים עליהם באים עבירות הסמים להגן, על הפגיעה שיש בעבירות הסמים בחברה – במכורים לסמים ובציבור כולו.",1,0,0,0,0,0,0
394,ME-23-05-49875-541,"הוא הדגיש את הקשיים הייחודיים שעמדו בפני הנאשם בשל נטייתו המינית, קשיים המאפיינים בעלי נטייה מינית החיים בחברה שמרנית, בכלל זה הסתרת זהותו המינית.",0,0,1,0,0,0,0
395,ME-23-05-49875-541,כל אלו הובילו אותו לשימוש בסם.,1,0,0,0,0,0,0
396,ME-23-05-49875-541,"כיום, הנאשם אינו צורך סמים, מה גם שמשפחתו נחשפה לנטייתו המינית בעקבות ההליך המשפטי, והיא עוטפת ומחבקת אותו.",0,0,1,0,0,0,0
397,ME-23-05-49875-541,"הנאשם מבקש לשקם את חייו, לפרנס את משפחתו ולסייע בגידול ילדיו, שאחד מהם סובל מנכות ומקשיים התפתחותיים.",0,0,1,0,0,0,0
398,ME-23-05-49875-541,"גם הוא הגיש פסיקה המלמדת על הענישה הנוהגת, ועתר לקצוב את עונשו של הנאשם בתחתית המתחם ולהסתפק במספר חודשי מאסר שירוצו בעבודות שירות.",1,0,0,0,0,0,0
399,ME-23-05-49875-541,"ב""כ הנאשם הוסיף וטען למצב רפואי בעייתי של הנאשם ולאלימות מילולית שהנאשם חווה בתקופת מעצרו.",0,0,1,0,0,0,0
400,ME-23-05-49875-541,"כן טען, לתנאי המעצר הקשים כיום בישראל, הפוגעים בזכויות העצירים, כשהוא מפנה בעניין זה לדו""ח הסנגוריה הציבורית.",1,0,0,0,0,0,0
401,ME-23-05-49875-541,"לדבריו, מאחר והמדינה אינה עומדת בתנאי הכליאה המינימליים, היא מאבדת את הלגיטימציה לבקש עונש מאסר.",1,0,0,0,0,0,0
402,ME-23-05-49875-541,"את טיעונו זה תמך במסמך של ראש השב""כ רונן בר מיום 26.06.24 בו הוא הצביע על המצוקה בבתי הכלא בגינה משוחררים אסירים ביטחוניים.",1,0,0,0,0,0,0
403,ME-23-05-49875-541,"הנאשם סיפר שנסיבות חייו הובילו אותו ללחץ נפשי גדול, ובשל הקושי לשתף את המצוקה עם סביבתו הקרובה, הוא בחר בחלופה של השימוש בסמים כפתרון.",0,0,1,0,0,0,0
404,ME-23-05-49875-541,הוא הביע חרטה על מעשיו ורצון להשתקם.,0,0,0,0,0,0,0
405,ME-23-05-49875-541,"הוא סיפר על הקשר של ילדיו אליו, בעיקר בנו הקטן הסובל מנכות, שהוא דאג תדיר לטיפול בו, עד למעצרו.",0,0,1,0,0,0,0
406,ME-23-05-49875-541,"הדברים אמורים ביתר שאת ביחס לעבירות של יבוא והפצת סם ה-GBL, כבענייננו, אשר בשל מאפייניו הייחודיים קיים חשש של ממש כי ייעשה בו שימוש לביצוע עבירות מין, תוך סימום ואלחוש הקורבנות בלי שיבחינו בכך באופן שימנע מהם לזכור את אשר אירע.",0,0,0,1,0,0,0
407,ME-23-05-49875-541,"לצד זאת, יש לתת את הדעת על נסיבותיו של כל מקרה ומקרה, בכלל זה למידת הפגיעה בערכים, בשים לב לנזק שארע בפועל כמו גם לפוטנציאל הנזק, ובהתאם לכך לקבוע את העונש ההולם.",1,0,0,0,0,0,0
408,ME-23-05-49875-541,"במקרה זה לא הוכח כי נגרם נזק בפועל, ולא הוכח כי הנאשם סחר בסם שייבא.",1,0,0,0,0,0,0
409,ME-23-05-49875-541,"אדרבה, המאשימה הסכימה, במסגרת הסדר הטיעון, כי הנאשם יוכל לטעון, וכך אכן נטען, לכך שהוא שפך את הסם שיקבל במסגרת האישום השני (שהוא הראשון בזמן) וטענתו זו לא נסתרה.",1,0,0,0,0,0,0
410,ME-23-05-49875-541,"הדבר מקים רגליים לסברה כי הסם בכללו יובא לשימוש עצמי, ויש לתת לכך משקל, אם כי נמוך, בשים לב לחזקה הקיימת כי ייבוא סם בהיקף גדול כפי שנעשה, אינו לשימוש עצמי.",0,0,0,0,0,0,0
411,ME-23-05-49875-541,"לצד זאת, הנאשם פעל להסוות את ייבוא הסם בכך שהוא ביקש לשלחם לכתובת במרכז מסחרי ותוך רישום סכום כספי נמוך ומטעה על גבי החבילה.",1,0,0,0,0,0,0
412,ME-23-05-49875-541,"באשר לענישה הנוהגת ומתחם העונש ההולם, מאחר ושתי עבירות הייבוא התבצעו בהפרש של כחודש אחת מהשנייה.",1,0,0,0,0,0,0
413,ME-23-05-52567-993,"יצחק בן זזון (עציר), ת""ז xxxxxxxxxx",1,0,0,0,0,0,0
414,ME-23-05-52567-993,"פקודת הסמים המסוכנים [נוסח חדש], תשל""ג-1973: סע'  6, 7.א., 7.ג, 10, 36א(א), 36א(ב), 36ח",1,0,0,0,0,0,0
415,ME-23-05-52567-993,"חוק העונשין, תשל""ז-1977: סע'  400, 415, 420, 441",1,0,0,0,0,0,0
416,ME-23-05-52567-993,"* מהו העונש הראוי אותו יש להשית על הנאשם שנטל חלק בשורה של אירועים מתוכננים היטב, במסגרתם, החבורה, לה היה שותף, קשרה קשר להקים מעבדות לגידול סם מסוג קנבוס בדירות שכורות?",0,0,0,1,0,0,0
417,ME-23-05-52567-993,* עונשין – ענישה – מדיניות ענישה: עבירות סמים,1,0,0,0,0,0,0
418,ME-23-05-52567-993,"הנאשם הורשע על פי הודאתו, במסגרת הסדר טיעון, בכתב אישום מתוקן בשורה של עבירות כדלקמן: ייצור הכנה והפקה של סם מסוכן (8 עבירות), החזקת סם מסוכן שלא לצריכה עצמית (8 עבירות), החזקת כלים (8 עבירות), נטילת חשמל, קבלת דבר במרמה בנסיבות מחמירות (8 עבירות), התחזות כאדם אחר (8 עבירות), שימוש במסמך מזויף (7 עבירות).",0,0,0,0,0,0,0
419,ME-23-05-52567-993,"על פי כתב האישום לפיו הורשע הנאשם, על מנת לאפשר את ייצור הסם והפקתו, הוא פעל בדרכי מרמה, תוך זיוף מסמכים, לשכור דירות שונות.",1,0,0,0,0,0,0
